,Kingdom,Phylum,Class,Order,Family,Genus,Species
9ca5226623712b9a5948a240677726b8,Fungi,NA,NA,NA,NA,NA,NA
ea9b2e23bef0d023435d6e19d5e5168f,Fungi,NA,NA,NA,NA,NA,NA
2efd560ba594ed187f4be435bb9dce61,Fungi,NA,NA,NA,NA,NA,NA
993e1e8a8a851a61a7cae4745e4cfe98,Fungi,NA,NA,NA,NA,NA,NA
4d146d5d3a8027a4419ad3d213bf4ba1,Fungi,NA,NA,NA,NA,NA,NA
f07634576cd6be3cc2ecd91986c6404b,Fungi,NA,NA,NA,NA,NA,NA
dc4df8569d662ce7f46ee3afa6bea755,Fungi,NA,NA,NA,NA,NA,NA
097d9ba3cac63c0d6fd58893ce79bd07,Fungi,NA,NA,NA,NA,NA,NA
39ec0a4dbc451da929c6fe86c07545fd,Fungi,NA,NA,NA,NA,NA,NA
8562e8cfc32650047fe1e840d7aef8e1,Fungi,NA,NA,NA,NA,NA,NA
6e50a8c7e7e56c1b4870c5e8bafc366d,Fungi,NA,NA,NA,NA,NA,NA
3baaad7409fd57f0ce3703c7447dedf9,Fungi,NA,NA,NA,NA,NA,NA
fb5a5ecb7a6ac5deb0446c20386d4f56,Fungi,NA,NA,NA,NA,NA,NA
667689ffbd0a40e975a8edc6bc09b997,Fungi,NA,NA,NA,NA,NA,NA
05e877e0b7c9d465dd15595514243344,Fungi,NA,NA,NA,NA,NA,NA
58746911c18867335c93a498c7791445,Fungi,NA,NA,NA,NA,NA,NA
3bd0ecfef4d5b5151da0f47bdca5c233,Fungi,NA,NA,NA,NA,NA,NA
7528003889410649a9b43cc40b3fd400,Fungi,NA,NA,NA,NA,NA,NA
ed7fce1a3796405f2f398c3db6c1f40d,Fungi,NA,NA,NA,NA,NA,NA
3df84d53d94f2efec19ffdb6e0b036b2,Fungi,NA,NA,NA,NA,NA,NA
425032dfd4828e9b3c3bb9d1293bb45f,Fungi,NA,NA,NA,NA,NA,NA
20d3920aae70f1ab02edaeb4ac86a123,Fungi,NA,NA,NA,NA,NA,NA
404ef502b3889de5f0b9d7684d721980,Fungi,NA,NA,NA,NA,NA,NA
b8853a9f6bda5e349f14cbbde51e6f67,Fungi,NA,NA,NA,NA,NA,NA
96737f64bc92b6239d1f5c3038f44b18,Fungi,NA,NA,NA,NA,NA,NA
6ffc93c9c21deb662f61934c2316daf4,Fungi,NA,NA,NA,NA,NA,NA
2631e9d4284e62859e909044c99e5f5b,Fungi,NA,NA,NA,NA,NA,NA
b510913947c84bef9ca2218135a53489,Fungi,NA,NA,NA,NA,NA,NA
479f283da7762604fb705e53aae96a7a,Fungi,NA,NA,NA,NA,NA,NA
548f9d012a31d18d43d4a7e3b06a8847,Fungi,NA,NA,NA,NA,NA,NA
3302006dd4fec3f5aa6d90c16d209c98,Fungi,NA,NA,NA,NA,NA,NA
9aba305b8fc2d7b9df77aa48962b7a67,Fungi,NA,NA,NA,NA,NA,NA
dd4fbfd74d87e716b39d042629270396,Fungi,NA,NA,NA,NA,NA,NA
ae4cd1e6de240de2d857d6ff52f8bbd8,Fungi,NA,NA,NA,NA,NA,NA
73e9c4ad9ca8dea5c18fc198ece782b6,Fungi,NA,NA,NA,NA,NA,NA
704210c66646262a8d195556576844bd,Fungi,NA,NA,NA,NA,NA,NA
2342c3125153ab5f5129224cd696d818,Fungi,NA,NA,NA,NA,NA,NA
bd4234587291303e2e5f3bbc7721f1c8,Fungi,NA,NA,NA,NA,NA,NA
0ee9f051e501aec1b2f3281a6a27476f,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,Fungi_sp
6d079d5b9ea1d2ee7401b1e431e8266e,Fungi,NA,NA,NA,NA,NA,NA
55a46f28b59472e942001b09186f61e0,Fungi,NA,NA,NA,NA,NA,NA
302dde36f5117937c18e9e38f8d087cc,Fungi,NA,NA,NA,NA,NA,NA
81d54e7408545cb655c29b5bbfba1fd8,Fungi,NA,NA,NA,NA,NA,NA
c1c5fea83a2023b57c9951c045df9e32,Fungi,NA,NA,NA,NA,NA,NA
39d3cb7501d2f7d39a598a2ff142deb1,Fungi,NA,NA,NA,NA,NA,NA
4c1c31d812e124be28259d939712c0a1,Fungi,NA,NA,NA,NA,NA,NA
5102906f001706bbe1be58d135c8cf7e,Fungi,NA,NA,NA,NA,NA,NA
060ad44e87e0cdff36f90810e3a42217,Fungi,NA,NA,NA,NA,NA,NA
a9ee58df9682417aa6c544568ea51b96,Fungi,NA,NA,NA,NA,NA,NA
3f97d518c02794e7a94b311c89a3ca2a,Fungi,NA,NA,NA,NA,NA,NA
d592bfca12b69129652d63cf813384db,Fungi,NA,NA,NA,NA,NA,NA
3b13045c23dfe0a945f84fd219bfeb84,Fungi,NA,NA,NA,NA,NA,NA
094ebed1777d196417871906e9d17171,Fungi,NA,NA,NA,NA,NA,NA
d0ff0206ca4ae3c408cd84cc89ef9759,Fungi,NA,NA,NA,NA,NA,NA
7941a5075fbf954a795316329e64e8e6,Fungi,NA,NA,NA,NA,NA,NA
2dd47402f9dd769e1c8b2a3b6f29d12a,Fungi,NA,NA,NA,NA,NA,NA
96a70cb55c3147400dd07c53b15651bf,Fungi,NA,NA,NA,NA,NA,NA
deabd266a0d7a24d758d9b0f180af388,Fungi,NA,NA,NA,NA,NA,NA
2aeda3eef760c9414ad5793f82be5ca5,Fungi,NA,NA,NA,NA,NA,NA
c499694be1e0a8872c896f3cfceb8fe3,Fungi,NA,NA,NA,NA,NA,NA
3b6a07fe8644575a73476651091a458c,Fungi,NA,NA,NA,NA,NA,NA
efcac9a10d0a4341dce6e981b29cebce,Fungi,NA,NA,NA,NA,NA,NA
dc5dbe45b886f51a2d4229c798b98852,Fungi,NA,NA,NA,NA,NA,NA
a2cdd3ee9a727154e5b5c3fccf5743fa,Fungi,NA,NA,NA,NA,NA,NA
6ab6b987f6525d0cc4017c0ef63f3e2a,Fungi,NA,NA,NA,NA,NA,NA
e04b83a3816494f0750fbd31cf575708,Fungi,NA,NA,NA,NA,NA,NA
ceebd927a1845fa24bb35b5948309a51,Fungi,NA,NA,NA,NA,NA,NA
ba9a437d94280d8398737e325bdd8575,Fungi,NA,NA,NA,NA,NA,NA
f5a025fa9b82d9343bfbac71930a9090,Fungi,NA,NA,NA,NA,NA,NA
8f9394cc6d18c5db43e4b62dfb86f852,Fungi,NA,NA,NA,NA,NA,NA
62e39c1d9c8fca8ef65b136c1cd9725f,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
0e6ecf74b20ca167f82cfc3dc3989400,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
d921fb57c5418d95727c67df7330afb7,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
305dfecf3cde0c5864b3729f541c8ebc,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
fde299e7200d025162a506a65176921b,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
281635af729e0e96f8da4fb729871de5,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
f4924e97411ae9cf40114ad089b1e4f8,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
800069fdc81111be7f409d0e7cba7096,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
a790143d729af9e951d45af1efb0a828,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
d19fc966820bf1e633fa24bc6bbea93a,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
7b970bad168aa3cf1c660050cbe14753,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
2aae809ef2ba43c4776669b59dd81994,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
ff7a326188e92fca8070e608e646c519,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
809ff44a9c2651468fbe8e44f4b71ffb,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
0c6c8de4ca139b2e250ae886bbb63879,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
914dc6a8c12e2e9ac354a27ff8759350,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
1fb91b33c1531ce326b86b9d7dfc4c0f,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
119d90dc5f01e845832c486b4aee9713,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
ac8e10381c4ffb70d1de33b8f23025f3,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
c183940d212109e9d375ff6343eee6d3,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
131dc23a5679c51d0574cdff9fb40a4e,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
adcdfbf61fe4fa5e57e85c451d357715,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
549e740ca6b3fbba03bd930d07a773db,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
cd1077437c586ca6886dcfb256cac393,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
d2f3869c1bcd49dd8f57a94b4a41dec0,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
d23c9dc711569eb14f6c07a1359d9e70,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
043b3450d2995d2c169beafae2ec8619,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
0f1b4e98ec36c467e077c6d1905dbb4e,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
1ab01ae26d0c356c23e2b58a88de93c0,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
8dc5f8b16ac85500d262fa8b41f940cf,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
e836278ec5ba99cbbe367f848513c5f9,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
32a86190d1f57adbb8b1a6bcd7c77ff4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
3f71235e08f5306668fadcd042d93660,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
a2ebd33034555a4ab2f3f5fd2aa6d14c,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
d668a38905353fc7f20b8f659a248fcf,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
0ad77bd2d176bb99d40545d79a67e565,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
fecadae3f689ff1d715a5b0573fd80c6,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
a91535673d23edaec39042e87d970aa5,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
72ad49d86ababdabf7006c7ce728e987,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
3b9c5b8c58ae9f3d15c2b87e00f2258d,Fungi,NA,NA,NA,NA,NA,NA
3796066778b56e747efbd4810ad78af2,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
42501b0bd470ec0b8d0a4aff651e1acc,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
a2b7b3d958da12ba3548b46dd3319674,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
1156cc7b1dd3f02361b9fc3a03a5a5cd,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
dc7b34148bfedd83f409d4525560dfcb,Fungi,NA,NA,NA,NA,NA,NA
910671168071a58f8b66638234ebe864,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
accff15b712373c4de86087ac1d250b9,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
8d654f0e92b86310dc3e0640aadf6b4c,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
6021a605fa797877e375557295b3ae1b,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
06a9d17e71994a38cdd7867ca8b74e01,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,Branch02,Branch02_fam_Incertae_sedis,Branch02_gen_Incertae_sedis,Branch02_sp
a1defad86448e31cf2d82bbe09570fe7,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,Branch02,Branch02_fam_Incertae_sedis,Branch02_gen_Incertae_sedis,Branch02_sp
229f1237163fa89f4f0eb4b4e9c22d06,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
b1e07c5b5ed7c5445c566ba98fe1075b,Fungi,NA,NA,NA,NA,NA,NA
6e5b6d65ed24e1e04a1052a08169d14f,Fungi,Rozellomycota,NA,NA,NA,NA,NA
3e3e36629d35330ffed049f06816b7c9,Fungi,Rozellomycota,NA,NA,NA,NA,NA
e54f1850c926f4df39a59a5826237030,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,Branch02,Branch02_fam_Incertae_sedis,Branch02_gen_Incertae_sedis,Branch02_sp
5bcc5dd84e1d380ab5e0d14606308391,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,Branch02,Branch02_fam_Incertae_sedis,Branch02_gen_Incertae_sedis,Branch02_sp
816738fd32d62bf65a567248e263c783,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,Branch02,Branch02_fam_Incertae_sedis,Branch02_gen_Incertae_sedis,Branch02_sp
1bfb7ce1edc42913bd358f6e2752acea,Fungi,Rozellomycota,NA,NA,NA,NA,NA
65245f7918b45f7b527ad068d564ca9b,Fungi,Rozellomycota,NA,NA,NA,NA,NA
f3dd4b85fccdd1943c1df6157f72056d,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,Branch02,Branch02_fam_Incertae_sedis,Branch02_gen_Incertae_sedis,Branch02_sp
0161164fecc7f838d80780487b2bd8d1,Fungi,NA,NA,NA,NA,NA,NA
fb47e5667e7740636ffc9ff491e47eaf,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,Branch02,Branch02_fam_Incertae_sedis,Branch02_gen_Incertae_sedis,Branch02_sp
a17bd3e69aa251856a9d11b27ebf9438,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
33937cc1c82a2529593b9b0f935a8e90,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
d1ca0d885cf82e19e402a210551b66d5,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
51e97990eb018c6187c8342690580ba8,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
ffbee9e40d1a59d27c2fb6397584b0a3,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
943de702da61f00fbaf3ea6d8b44cb5c,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
557d5e5908ee968fb3db02cac2a002af,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
69b285b84878d297d508b8bebada29e5,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
032d162f83b054380ec83c7b2e440d93,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
e2b482d23d38e987c031e3f133bae199,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
79996776b71190360555a95e2fd75137,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
2e199891250c293899a322c954d04749,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
2c4a712c2753b27d30735cf19f9b8d19,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
9cc377f793abd3bda1e495316e21e38c,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
51c266d39641facf813b2df0e8ffa4da,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
37e4da9301925147c1a40cb6b575c3ed,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
f84eeae37b01d7f2b9eb5eac2cce6877,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
4109d2fccbda68535fc2c532d4e9cbec,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
ef3efc439943269b9232eb22f87bb3bf,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
9c1fb844c57175acfa2697e1ed537708,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
3c6e35e194b694216e32c8677e53699d,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
34561171b7bdca9c16c603c3b9d92db9,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
b5fa7ebb51366ebfedbe30678a52f541,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
fa9ce9258c12267aa032996826a80fb3,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
1720fbd29bd4719c0e5aed12818c8fe5,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
8a67efa2ae5efc0a46f3b5e2711e7200,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
5142319a9a472602ebc7e5e45a68b8b5,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
e7272f2db407a81b58edeccf27884c37,Fungi,NA,NA,NA,NA,NA,NA
06796e358c4329cf4c46e23fa4acf624,Fungi,NA,NA,NA,NA,NA,NA
a0f37b89635e9fada566c1b812e99088,Fungi,NA,NA,NA,NA,NA,NA
